filename,x1,y1,x2,y2,class_name,video_name,frame
./data/images/2019-08-14-08_05_40.518.avi-F29.png,614,301,699,314,W_X-ING,2019-08-14 08_05_40.518.avi,29
./data/images/2019-08-14-08_05_40.518.avi-F30.png,614,299,699,313,W_X-ING,2019-08-14 08_05_40.518.avi,30
./data/images/2019-08-14-08_05_40.518.avi-F31.png,614,303,700,317,W_X-ING,2019-08-14 08_05_40.518.avi,31
./data/images/2019-08-14-08_05_40.518.avi-F32.png,613,307,700,322,W_X-ING,2019-08-14 08_05_40.518.avi,32
./data/images/2019-08-14-08_05_40.518.avi-F33.png,613,311,701,326,W_X-ING,2019-08-14 08_05_40.518.avi,33
./data/images/2019-08-14-08_05_40.518.avi-F34.png,613,316,701,330,W_X-ING,2019-08-14 08_05_40.518.avi,34
./data/images/2019-08-14-08_05_40.518.avi-F35.png,613,320,702,334,W_X-ING,2019-08-14 08_05_40.518.avi,35
./data/images/2019-08-14-08_05_40.518.avi-F36.png,613,324,703,339,W_X-ING,2019-08-14 08_05_40.518.avi,36
./data/images/2019-08-14-08_05_40.518.avi-F37.png,612,328,703,343,W_X-ING,2019-08-14 08_05_40.518.avi,37
./data/images/2019-08-14-08_05_40.518.avi-F38.png,612,332,704,347,W_X-ING,2019-08-14 08_05_40.518.avi,38
./data/images/2019-08-14-08_05_40.518.avi-F39.png,612,336,704,352,W_X-ING,2019-08-14 08_05_40.518.avi,39
./data/images/2019-08-14-08_05_40.518.avi-F40.png,612,340,705,356,W_X-ING,2019-08-14 08_05_40.518.avi,40
./data/images/2019-08-14-08_05_40.518.avi-F41.png,611,341,705,356,W_X-ING,2019-08-14 08_05_40.518.avi,41
./data/images/2019-08-14-08_05_40.518.avi-F42.png,610,341,705,357,W_X-ING,2019-08-14 08_05_40.518.avi,42
./data/images/2019-08-14-08_05_40.518.avi-F43.png,609,341,706,357,W_X-ING,2019-08-14 08_05_40.518.avi,43
./data/images/2019-08-14-08_05_40.518.avi-F44.png,609,342,706,358,W_X-ING,2019-08-14 08_05_40.518.avi,44
./data/images/2019-08-14-08_05_40.518.avi-F45.png,608,342,706,359,W_X-ING,2019-08-14 08_05_40.518.avi,45
./data/images/2019-08-14-08_05_40.518.avi-F46.png,607,342,706,359,W_X-ING,2019-08-14 08_05_40.518.avi,46
./data/images/2019-08-14-08_05_40.518.avi-F47.png,606,342,706,360,W_X-ING,2019-08-14 08_05_40.518.avi,47
./data/images/2019-08-14-08_05_40.518.avi-F48.png,605,343,707,360,W_X-ING,2019-08-14 08_05_40.518.avi,48
./data/images/2019-08-14-08_05_40.518.avi-F49.png,605,343,707,361,W_X-ING,2019-08-14 08_05_40.518.avi,49
./data/images/2019-08-14-08_05_40.518.avi-F50.png,604,343,707,361,W_X-ING,2019-08-14 08_05_40.518.avi,50
./data/images/2019-08-14-08_05_40.518.avi-F51.png,602,345,707,363,W_X-ING,2019-08-14 08_05_40.518.avi,51
./data/images/2019-08-14-08_05_40.518.avi-F52.png,601,346,707,365,W_X-ING,2019-08-14 08_05_40.518.avi,52
./data/images/2019-08-14-08_05_40.518.avi-F53.png,600,348,707,366,W_X-ING,2019-08-14 08_05_40.518.avi,53
./data/images/2019-08-14-08_05_40.518.avi-F54.png,599,349,708,368,W_X-ING,2019-08-14 08_05_40.518.avi,54
./data/images/2019-08-14-08_05_40.518.avi-F55.png,597,350,708,370,W_X-ING,2019-08-14 08_05_40.518.avi,55
./data/images/2019-08-14-08_05_40.518.avi-F56.png,596,352,708,371,W_X-ING,2019-08-14 08_05_40.518.avi,56
./data/images/2019-08-14-08_05_40.518.avi-F57.png,595,353,708,373,W_X-ING,2019-08-14 08_05_40.518.avi,57
./data/images/2019-08-14-08_05_40.518.avi-F58.png,593,355,708,375,W_X-ING,2019-08-14 08_05_40.518.avi,58
./data/images/2019-08-14-08_05_40.518.avi-F59.png,592,356,709,376,W_X-ING,2019-08-14 08_05_40.518.avi,59
./data/images/2019-08-14-08_05_40.518.avi-F60.png,591,357,709,378,W_X-ING,2019-08-14 08_05_40.518.avi,60
./data/images/2019-08-14-08_05_40.518.avi-F61.png,590,358,710,379,W_X-ING,2019-08-14 08_05_40.518.avi,61
./data/images/2019-08-14-08_05_40.518.avi-F62.png,589,358,711,380,W_X-ING,2019-08-14 08_05_40.518.avi,62
./data/images/2019-08-14-08_05_40.518.avi-F63.png,588,359,711,381,W_X-ING,2019-08-14 08_05_40.518.avi,63
./data/images/2019-08-14-08_05_40.518.avi-F64.png,587,359,712,382,W_X-ING,2019-08-14 08_05_40.518.avi,64
./data/images/2019-08-14-08_05_40.518.avi-F65.png,586,360,713,383,W_X-ING,2019-08-14 08_05_40.518.avi,65
./data/images/2019-08-14-08_05_40.518.avi-F66.png,585,360,714,384,W_X-ING,2019-08-14 08_05_40.518.avi,66
./data/images/2019-08-14-08_05_40.518.avi-F67.png,584,361,715,386,W_X-ING,2019-08-14 08_05_40.518.avi,67
./data/images/2019-08-14-08_05_40.518.avi-F68.png,583,361,716,387,W_X-ING,2019-08-14 08_05_40.518.avi,68
./data/images/2019-08-14-08_05_40.518.avi-F69.png,582,362,717,388,W_X-ING,2019-08-14 08_05_40.518.avi,69
./data/images/2019-08-14-08_05_40.518.avi-F70.png,581,362,718,389,W_X-ING,2019-08-14 08_05_40.518.avi,70
./data/images/2019-08-14-08_05_40.518.avi-F71.png,579,364,719,391,W_X-ING,2019-08-14 08_05_40.518.avi,71
./data/images/2019-08-14-08_05_40.518.avi-F72.png,576,365,719,392,W_X-ING,2019-08-14 08_05_40.518.avi,72
./data/images/2019-08-14-08_05_40.518.avi-F73.png,574,366,720,394,W_X-ING,2019-08-14 08_05_40.518.avi,73
./data/images/2019-08-14-08_05_40.518.avi-F74.png,571,368,721,396,W_X-ING,2019-08-14 08_05_40.518.avi,74
./data/images/2019-08-14-08_05_40.518.avi-F75.png,569,369,722,398,W_X-ING,2019-08-14 08_05_40.518.avi,75
./data/images/2019-08-14-08_05_40.518.avi-F76.png,566,370,722,400,W_X-ING,2019-08-14 08_05_40.518.avi,76
./data/images/2019-08-14-08_05_40.518.avi-F77.png,564,372,723,402,W_X-ING,2019-08-14 08_05_40.518.avi,77
./data/images/2019-08-14-08_05_40.518.avi-F78.png,561,373,724,404,W_X-ING,2019-08-14 08_05_40.518.avi,78
./data/images/2019-08-14-08_05_40.518.avi-F79.png,559,374,725,406,W_X-ING,2019-08-14 08_05_40.518.avi,79
./data/images/2019-08-14-08_05_40.518.avi-F80.png,556,376,725,408,W_X-ING,2019-08-14 08_05_40.518.avi,80
./data/images/2019-08-14-08_05_40.518.avi-F81.png,553,378,727,411,W_X-ING,2019-08-14 08_05_40.518.avi,81
./data/images/2019-08-14-08_05_40.518.avi-F82.png,550,380,729,415,W_X-ING,2019-08-14 08_05_40.518.avi,82
./data/images/2019-08-14-08_05_40.518.avi-F83.png,547,382,731,419,W_X-ING,2019-08-14 08_05_40.518.avi,83
./data/images/2019-08-14-08_05_40.518.avi-F84.png,544,384,732,422,W_X-ING,2019-08-14 08_05_40.518.avi,84
./data/images/2019-08-14-08_05_40.518.avi-F85.png,541,386,734,426,W_X-ING,2019-08-14 08_05_40.518.avi,85
./data/images/2019-08-14-08_05_40.518.avi-F86.png,538,388,736,430,W_X-ING,2019-08-14 08_05_40.518.avi,86
./data/images/2019-08-14-08_05_40.518.avi-F87.png,535,390,737,434,W_X-ING,2019-08-14 08_05_40.518.avi,87
./data/images/2019-08-14-08_05_40.518.avi-F88.png,532,392,739,437,W_X-ING,2019-08-14 08_05_40.518.avi,88
./data/images/2019-08-14-08_05_40.518.avi-F89.png,529,394,741,441,W_X-ING,2019-08-14 08_05_40.518.avi,89
./data/images/2019-08-14-08_05_40.518.avi-F90.png,526,396,742,445,W_X-ING,2019-08-14 08_05_40.518.avi,90
./data/images/2019-08-14-08_05_40.518.avi-F91.png,519,399,746,451,W_X-ING,2019-08-14 08_05_40.518.avi,91
./data/images/2019-08-14-08_05_40.518.avi-F92.png,513,402,749,458,W_X-ING,2019-08-14 08_05_40.518.avi,92
./data/images/2019-08-14-08_05_40.518.avi-F93.png,506,406,752,464,W_X-ING,2019-08-14 08_05_40.518.avi,93
./data/images/2019-08-14-08_05_40.518.avi-F94.png,500,409,755,470,W_X-ING,2019-08-14 08_05_40.518.avi,94
./data/images/2019-08-14-08_05_40.518.avi-F95.png,493,412,758,477,W_X-ING,2019-08-14 08_05_40.518.avi,95
./data/images/2019-08-14-08_05_40.518.avi-F96.png,487,415,761,483,W_X-ING,2019-08-14 08_05_40.518.avi,96
./data/images/2019-08-14-08_05_40.518.avi-F97.png,480,418,764,490,W_X-ING,2019-08-14 08_05_40.518.avi,97
./data/images/2019-08-14-08_05_40.518.avi-F98.png,473,422,767,496,W_X-ING,2019-08-14 08_05_40.518.avi,98
./data/images/2019-08-14-08_05_40.518.avi-F99.png,467,425,770,502,W_X-ING,2019-08-14 08_05_40.518.avi,99
./data/images/2019-08-14-08_05_40.518.avi-F100.png,460,428,773,509,W_X-ING,2019-08-14 08_05_40.518.avi,100
./data/images/2019-08-14-08_05_40.518.avi-F101.png,460,428,773,509,W_X-ING,2019-08-14 08_05_40.518.avi,101
./data/images/2019-08-14-08_05_40.518.avi-F26.png,723,327,787,390,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,26
./data/images/2019-08-14-08_05_40.518.avi-F27.png,724,326,789,391,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,27
./data/images/2019-08-14-08_05_40.518.avi-F28.png,724,325,791,392,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,28
./data/images/2019-08-14-08_05_40.518.avi-F29.png,724,324,793,392,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,29
./data/images/2019-08-14-08_05_40.518.avi-F30.png,725,323,795,393,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,30
./data/images/2019-08-14-08_05_40.518.avi-F31.png,726,328,798,400,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,31
./data/images/2019-08-14-08_05_40.518.avi-F32.png,726,332,801,407,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,32
./data/images/2019-08-14-08_05_40.518.avi-F33.png,727,337,805,415,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,33
./data/images/2019-08-14-08_05_40.518.avi-F34.png,728,341,808,422,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,34
./data/images/2019-08-14-08_05_40.518.avi-F35.png,729,346,811,429,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,35
./data/images/2019-08-14-08_05_40.518.avi-F36.png,730,350,814,436,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,36
./data/images/2019-08-14-08_05_40.518.avi-F37.png,731,355,817,443,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,37
./data/images/2019-08-14-08_05_40.518.avi-F38.png,731,359,820,451,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,38
./data/images/2019-08-14-08_05_40.518.avi-F39.png,732,364,823,458,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,39
./data/images/2019-08-14-08_05_40.518.avi-F40.png,733,368,826,465,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,40
./data/images/2019-08-14-08_05_40.518.avi-F41.png,734,371,829,471,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,41
./data/images/2019-08-14-08_05_40.518.avi-F42.png,735,374,833,477,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,42
./data/images/2019-08-14-08_05_40.518.avi-F43.png,736,377,836,482,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,43
./data/images/2019-08-14-08_05_40.518.avi-F44.png,736,377,836,482,LINE_ZIGZAG,2019-08-14 08_05_40.518.avi,44
./data/images/2019-08-14-17_38_08.68.avi-F179.png,169,316,393,368,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,179
./data/images/2019-08-14-17_38_08.68.avi-F180.png,169,316,399,368,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,180
./data/images/2019-08-14-17_38_08.68.avi-F181.png,169,316,404,369,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,181
./data/images/2019-08-14-17_38_08.68.avi-F182.png,169,316,410,369,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,182
./data/images/2019-08-14-17_38_08.68.avi-F183.png,169,316,416,370,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,183
./data/images/2019-08-14-17_38_08.68.avi-F184.png,169,316,422,371,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,184
./data/images/2019-08-14-17_38_08.68.avi-F185.png,169,316,428,371,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,185
./data/images/2019-08-14-17_38_08.68.avi-F186.png,170,316,434,372,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,186
./data/images/2019-08-14-17_38_08.68.avi-F187.png,170,316,439,372,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,187
./data/images/2019-08-14-17_38_08.68.avi-F188.png,170,316,445,373,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,188
./data/images/2019-08-14-17_38_08.68.avi-F189.png,170,316,451,374,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,189
./data/images/2019-08-14-17_38_08.68.avi-F190.png,170,316,457,374,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,190
./data/images/2019-08-14-17_38_08.68.avi-F191.png,170,316,463,375,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,191
./data/images/2019-08-14-17_38_08.68.avi-F192.png,170,315,469,375,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,192
./data/images/2019-08-14-17_38_08.68.avi-F193.png,170,315,474,376,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,193
./data/images/2019-08-14-17_38_08.68.avi-F194.png,170,315,480,377,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,194
./data/images/2019-08-14-17_38_08.68.avi-F195.png,171,315,486,377,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,195
./data/images/2019-08-14-17_38_08.68.avi-F196.png,171,315,492,378,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,196
./data/images/2019-08-14-17_38_08.68.avi-F197.png,171,315,498,378,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,197
./data/images/2019-08-14-17_38_08.68.avi-F198.png,171,315,504,379,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,198
./data/images/2019-08-14-17_38_08.68.avi-F199.png,171,315,509,380,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,199
./data/images/2019-08-14-17_38_08.68.avi-F200.png,171,315,515,380,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,200
./data/images/2019-08-14-17_38_08.68.avi-F201.png,171,315,521,381,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,201
./data/images/2019-08-14-17_38_08.68.avi-F202.png,171,315,527,381,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,202
./data/images/2019-08-14-17_38_08.68.avi-F203.png,172,315,533,382,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,203
./data/images/2019-08-14-17_38_08.68.avi-F204.png,172,315,539,383,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,204
./data/images/2019-08-14-17_38_08.68.avi-F205.png,172,315,544,383,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,205
./data/images/2019-08-14-17_38_08.68.avi-F206.png,172,315,550,384,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,206
./data/images/2019-08-14-17_38_08.68.avi-F207.png,172,315,556,384,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,207
./data/images/2019-08-14-17_38_08.68.avi-F208.png,172,315,562,385,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,208
./data/images/2019-08-14-17_38_08.68.avi-F209.png,172,314,568,386,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,209
./data/images/2019-08-14-17_38_08.68.avi-F210.png,175,314,576,386,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,210
./data/images/2019-08-14-17_38_08.68.avi-F211.png,178,314,585,387,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,211
./data/images/2019-08-14-17_38_08.68.avi-F212.png,182,314,594,388,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,212
./data/images/2019-08-14-17_38_08.68.avi-F213.png,185,314,603,389,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,213
./data/images/2019-08-14-17_38_08.68.avi-F214.png,188,314,611,390,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,214
./data/images/2019-08-14-17_38_08.68.avi-F215.png,191,314,620,391,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,215
./data/images/2019-08-14-17_38_08.68.avi-F216.png,194,314,629,392,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,216
./data/images/2019-08-14-17_38_08.68.avi-F217.png,197,313,637,393,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,217
./data/images/2019-08-14-17_38_08.68.avi-F218.png,200,313,646,394,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,218
./data/images/2019-08-14-17_38_08.68.avi-F219.png,203,313,655,395,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,219
./data/images/2019-08-14-17_38_08.68.avi-F220.png,203,314,663,398,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,220
./data/images/2019-08-14-17_38_08.68.avi-F221.png,204,315,671,402,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,221
./data/images/2019-08-14-17_38_08.68.avi-F222.png,204,316,679,405,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,222
./data/images/2019-08-14-17_38_08.68.avi-F223.png,204,317,687,408,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,223
./data/images/2019-08-14-17_38_08.68.avi-F224.png,204,318,695,412,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,224
./data/images/2019-08-14-17_38_08.68.avi-F225.png,204,319,703,415,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,225
./data/images/2019-08-14-17_38_08.68.avi-F226.png,204,320,711,418,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,226
./data/images/2019-08-14-17_38_08.68.avi-F227.png,205,321,719,421,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,227
./data/images/2019-08-14-17_38_08.68.avi-F228.png,205,322,727,425,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,228
./data/images/2019-08-14-17_38_08.68.avi-F229.png,205,323,735,428,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,229
./data/images/2019-08-14-17_38_08.68.avi-F230.png,205,324,743,431,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,230
./data/images/2019-08-14-17_38_08.68.avi-F231.png,205,326,751,434,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,231
./data/images/2019-08-14-17_38_08.68.avi-F232.png,205,327,759,438,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,232
./data/images/2019-08-14-17_38_08.68.avi-F233.png,205,328,767,441,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,233
./data/images/2019-08-14-17_38_08.68.avi-F234.png,206,329,775,444,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,234
./data/images/2019-08-14-17_38_08.68.avi-F235.png,206,330,783,447,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,235
./data/images/2019-08-14-17_38_08.68.avi-F236.png,206,331,791,451,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,236
./data/images/2019-08-14-17_38_08.68.avi-F237.png,206,332,799,454,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,237
./data/images/2019-08-14-17_38_08.68.avi-F238.png,206,333,807,457,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,238
./data/images/2019-08-14-17_38_08.68.avi-F239.png,206,334,815,460,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,239
./data/images/2019-08-14-17_38_08.68.avi-F240.png,205,335,821,459,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,240
./data/images/2019-08-14-17_38_08.68.avi-F241.png,203,335,827,457,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,241
./data/images/2019-08-14-17_38_08.68.avi-F242.png,202,336,833,455,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,242
./data/images/2019-08-14-17_38_08.68.avi-F243.png,200,337,839,453,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,243
./data/images/2019-08-14-17_38_08.68.avi-F244.png,199,338,844,451,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,244
./data/images/2019-08-14-17_38_08.68.avi-F245.png,198,339,850,449,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,245
./data/images/2019-08-14-17_38_08.68.avi-F246.png,196,340,856,447,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,246
./data/images/2019-08-14-17_38_08.68.avi-F247.png,195,340,862,445,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,247
./data/images/2019-08-14-17_38_08.68.avi-F248.png,193,341,868,443,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,248
./data/images/2019-08-14-17_38_08.68.avi-F249.png,192,342,874,442,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,249
./data/images/2019-08-14-17_38_08.68.avi-F250.png,190,343,879,440,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,250
./data/images/2019-08-14-17_38_08.68.avi-F251.png,189,344,885,438,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,251
./data/images/2019-08-14-17_38_08.68.avi-F252.png,187,344,891,436,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,252
./data/images/2019-08-14-17_38_08.68.avi-F253.png,186,345,897,434,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,253
./data/images/2019-08-14-17_38_08.68.avi-F254.png,184,346,903,432,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,254
./data/images/2019-08-14-17_38_08.68.avi-F255.png,183,347,909,430,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,255
./data/images/2019-08-14-17_38_08.68.avi-F256.png,181,348,915,428,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,256
./data/images/2019-08-14-17_38_08.68.avi-F257.png,180,349,920,426,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,257
./data/images/2019-08-14-17_38_08.68.avi-F258.png,178,349,926,425,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,258
./data/images/2019-08-14-17_38_08.68.avi-F259.png,177,350,932,423,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,259
./data/images/2019-08-14-17_38_08.68.avi-F260.png,175,351,938,421,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,260
./data/images/2019-08-14-17_38_08.68.avi-F261.png,174,352,944,419,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,261
./data/images/2019-08-14-17_38_08.68.avi-F262.png,172,353,950,417,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,262
./data/images/2019-08-14-17_38_08.68.avi-F264.png,196,296,970,417,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,264
./data/images/2019-08-14-17_38_08.68.avi-F269.png,254,153,1023,416,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,269
./data/images/2019-08-14-17_38_08.68.avi-F279.png,254,153,1023,416,GANTRY_BARRIER,2019-08-14 17_38_08.68.avi,279
./data/images/2019-08-14-17_38_08.68.avi-F517.png,525,396,761,418,HUMP,2019-08-14 17_38_08.68.avi,517
./data/images/2019-08-14-17_38_08.68.avi-F518.png,522,397,763,421,HUMP,2019-08-14 17_38_08.68.avi,518
./data/images/2019-08-14-17_38_08.68.avi-F519.png,520,399,765,424,HUMP,2019-08-14 17_38_08.68.avi,519
./data/images/2019-08-14-17_38_08.68.avi-F520.png,517,400,767,427,HUMP,2019-08-14 17_38_08.68.avi,520
./data/images/2019-08-14-17_38_08.68.avi-F521.png,514,402,769,430,HUMP,2019-08-14 17_38_08.68.avi,521
./data/images/2019-08-14-17_38_08.68.avi-F522.png,511,403,771,432,HUMP,2019-08-14 17_38_08.68.avi,522
./data/images/2019-08-14-17_38_08.68.avi-F523.png,508,404,773,435,HUMP,2019-08-14 17_38_08.68.avi,523
./data/images/2019-08-14-17_38_08.68.avi-F524.png,505,406,775,438,HUMP,2019-08-14 17_38_08.68.avi,524
./data/images/2019-08-14-17_38_08.68.avi-F525.png,502,407,777,441,HUMP,2019-08-14 17_38_08.68.avi,525
./data/images/2019-08-14-17_38_08.68.avi-F526.png,500,409,779,444,HUMP,2019-08-14 17_38_08.68.avi,526
./data/images/2019-08-14-17_38_08.68.avi-F527.png,497,410,781,447,HUMP,2019-08-14 17_38_08.68.avi,527
./data/images/2019-08-14-17_38_08.68.avi-F528.png,493,413,784,450,HUMP,2019-08-14 17_38_08.68.avi,528
./data/images/2019-08-14-17_38_08.68.avi-F529.png,489,416,787,453,HUMP,2019-08-14 17_38_08.68.avi,529
./data/images/2019-08-14-17_38_08.68.avi-F530.png,485,419,790,456,HUMP,2019-08-14 17_38_08.68.avi,530
./data/images/2019-08-14-17_38_08.68.avi-F531.png,481,422,794,459,HUMP,2019-08-14 17_38_08.68.avi,531
./data/images/2019-08-14-17_38_08.68.avi-F532.png,477,424,797,462,HUMP,2019-08-14 17_38_08.68.avi,532
./data/images/2019-08-14-17_38_08.68.avi-F533.png,473,427,800,465,HUMP,2019-08-14 17_38_08.68.avi,533
./data/images/2019-08-14-17_38_08.68.avi-F534.png,469,430,803,468,HUMP,2019-08-14 17_38_08.68.avi,534
./data/images/2019-08-14-17_38_08.68.avi-F535.png,465,433,806,472,HUMP,2019-08-14 17_38_08.68.avi,535
./data/images/2019-08-14-17_38_08.68.avi-F536.png,461,436,809,475,HUMP,2019-08-14 17_38_08.68.avi,536
./data/images/2019-08-14-17_38_08.68.avi-F537.png,457,439,812,478,HUMP,2019-08-14 17_38_08.68.avi,537
./data/images/2019-08-14-17_38_08.68.avi-F538.png,451,442,814,481,HUMP,2019-08-14 17_38_08.68.avi,538
./data/images/2019-08-14-17_38_08.68.avi-F539.png,446,446,817,485,HUMP,2019-08-14 17_38_08.68.avi,539
./data/images/2019-08-14-17_38_08.68.avi-F540.png,440,449,820,488,HUMP,2019-08-14 17_38_08.68.avi,540
./data/images/2019-08-14-17_38_08.68.avi-F541.png,434,453,822,492,HUMP,2019-08-14 17_38_08.68.avi,541
./data/images/2019-08-14-17_38_08.68.avi-F542.png,428,457,825,496,HUMP,2019-08-14 17_38_08.68.avi,542
./data/images/2019-08-14-17_38_08.68.avi-F543.png,422,460,828,499,HUMP,2019-08-14 17_38_08.68.avi,543
./data/images/2019-08-14-17_38_08.68.avi-F544.png,416,464,830,503,HUMP,2019-08-14 17_38_08.68.avi,544
./data/images/2019-08-14-17_38_08.68.avi-F545.png,411,467,833,506,HUMP,2019-08-14 17_38_08.68.avi,545
./data/images/2019-08-14-17_38_08.68.avi-F546.png,405,471,836,510,HUMP,2019-08-14 17_38_08.68.avi,546
./data/images/2019-08-14-17_38_08.68.avi-F547.png,399,475,838,514,HUMP,2019-08-14 17_38_08.68.avi,547
./data/images/2019-08-14-17_38_08.68.avi-F548.png,399,475,838,514,HUMP,2019-08-14 17_38_08.68.avi,548
./data/images/2019-08-14-17_12_18.179.avi-F700.png,959,146,1003,211,VTL_GREEN,2019-08-14 17_12_18.179.avi,700
./data/images/2019-08-14-17_12_18.179.avi-F701.png,963,143,1009,211,VTL_GREEN,2019-08-14 17_12_18.179.avi,701
./data/images/2019-08-14-17_12_18.179.avi-F702.png,968,140,1016,211,VTL_GREEN,2019-08-14 17_12_18.179.avi,702
